Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,17,4,2334,2110,47,2235,WN,2115,N505SW,133,145,117,132,144,PHL,MDW,668,4,12,0,,0,0,0,0,0,132
2008,1,17,4,643,645,743,800,WN,3333,N713SW,120,135,104,-17,-2,PHL,MDW,668,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,734,740,901,905,WN,3507,N210WN,147,145,114,-4,-6,PHL,MDW,668,3,30,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1727,1720,1944,1845,WN,3669,N459WN,197,145,127,59,7,PHL,MDW,668,9,61,0,,0,3,0,52,0,4
2008,1,17,4,2319,2020,38,2135,WN,177,N798SW,79,75,49,183,179,PHL,MHT,290,16,14,0,,0,2,0,4,0,177
2008,1,17,4,729,730,851,845,WN,1332,N519SW,82,75,47,6,-1,PHL,MHT,290,4,31,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1052,1050,1200,1210,WN,1854,N505SW,68,80,47,-10,2,PHL,MHT,290,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2022,1730,2119,1855,WN,2028,N505SW,57,85,43,144,172,PHL,MHT,290,5,9,0,,0,6,0,0,0,138
2008,1,17,4,1313,1230,1416,1340,WN,3075,N629SW,63,70,48,36,43,PHL,MHT,290,3,12,0,,0,36,0,0,0,0
2008,1,17,4,1511,1510,1631,1620,WN,3589,N522SW,80,70,47,11,1,PHL,MHT,290,3,30,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1609,1550,1917,1845,WN,3048,N409WN,188,175,140,32,19,PHL,PBI,951,4,44,0,,0,16,0,13,0,3
2008,1,17,4,904,900,1144,1155,WN,3499,N785SW,160,175,137,-11,4,PHL,PBI,951,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1101,1100,1409,1440,WN,1047,N456WN,308,340,290,-31,1,PHL,PHX,2075,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1806,1620,2157,1955,WN,1280,N411WN,351,335,291,122,106,PHL,PHX,2075,5,55,0,,0,5,0,16,0,101
2008,1,17,4,1814,1645,2034,1800,WN,90,N798SW,140,75,54,154,89,PHL,PIT,267,8,78,0,,0,19,0,65,0,70
2008,1,17,4,2214,1955,2343,2110,WN,349,N496WN,89,75,60,153,139,PHL,PIT,267,7,22,0,,0,0,0,14,0,139
2008,1,17,4,1427,1415,1547,1525,WN,1375,N505SW,80,70,60,22,12,PHL,PIT,267,7,13,0,,0,12,0,10,0,0
2008,1,17,4,1050,1055,1201,1210,WN,1419,N519SW,71,75,53,-9,-5,PHL,PIT,267,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,740,745,914,900,WN,1767,N505SW,94,75,53,14,-5,PHL,PIT,267,4,37,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2058,1835,2216,2000,WN,2133,N522SW,78,85,59,136,143,PHL,PIT,267,7,12,0,,0,4,0,0,0,132
2008,1,17,4,NA,915,NA,1035,WN,2988,,NA,80,NA,NA,NA,PHL,PIT,267,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,17,4,1636,1640,1810,1750,WN,7,N496WN,94,70,41,20,-4,PHL,PVD,238,4,49,0,,0,0,0,20,0,0
2008,1,17,4,2321,1955,30,2100,WN,31,N513SW,69,65,48,210,206,PHL,PVD,238,7,14,0,,0,15,0,4,0,191
2008,1,17,4,724,725,818,835,WN,2289,N798SW,54,70,39,-17,-1,PHL,PVD,238,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1033,1025,1134,1140,WN,3743,N798SW,61,75,38,-6,8,PHL,PVD,238,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1334,1335,1430,1440,WN,3917,N798SW,56,65,40,-10,-1,PHL,PVD,238,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2217,2040,2347,2215,WN,113,N490WN,90,95,65,92,97,PHL,RDU,336,2,23,0,,0,0,0,0,0,92
2008,1,17,4,926,925,1102,1110,WN,189,N250WN,96,105,79,-8,1,PHL,RDU,336,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1829,1725,2037,1905,WN,1417,N610WN,128,100,68,92,64,PHL,RDU,336,3,57,0,,0,13,0,28,0,51
2008,1,17,4,1200,1200,1326,1340,WN,3169,N270WN,86,100,71,-14,0,PHL,RDU,336,2,13,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,742,740,934,905,WN,3855,N209WN,112,85,74,29,2,PHL,RDU,336,3,35,0,,0,0,0,29,0,0
2008,1,17,4,1511,1455,1632,1620,WN,3919,N343SW,81,85,67,12,16,PHL,RDU,336,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1446,1345,1746,1650,WN,784,N283WN,180,185,165,56,61,PHL,RSW,992,2,13,0,,0,56,0,0,0,0
2008,1,17,4,2118,1930,6,2225,WN,811,N336SW,168,175,151,101,108,PHL,TPA,920,4,13,0,,0,4,0,0,0,97
2008,1,17,4,630,630,924,925,WN,1071,N329SW,174,175,156,-1,0,PHL,TPA,920,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1531,1520,1840,1810,WN,1287,N638SW,189,170,153,30,11,PHL,TPA,920,3,33,0,,0,0,0,19,11,0
2008,1,17,4,956,950,1251,1245,WN,2195,N341SW,175,175,148,6,6,PHL,TPA,920,3,24,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1702,1700,1805,1800,WN,607,N365SW,63,60,52,5,2,PHX,ABQ,328,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1101,1055,1203,1205,WN,807,N466WN,62,70,48,-2,6,PHX,ABQ,328,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,610,610,707,710,WN,1247,N493WN,57,60,45,-3,0,PHX,ABQ,328,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1412,1400,1519,1505,WN,1352,N371SW,67,65,51,14,12,PHX,ABQ,328,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2230,2200,2332,2300,WN,1464,N432WN,62,60,50,32,30,PHX,ABQ,328,4,8,0,,0,0,0,2,0,30
2008,1,17,4,753,755,852,855,WN,1508,N775SW,59,60,44,-3,-2,PHX,ABQ,328,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2129,2040,2233,2145,WN,1624,N456WN,64,65,50,48,49,PHX,ABQ,328,4,10,0,,0,48,0,0,0,0
2008,1,17,4,NA,1220,NA,1325,WN,1686,,NA,65,NA,NA,NA,PHX,ABQ,328,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,17,4,1900,1820,2002,1925,WN,2271,N783SW,62,65,50,37,40,PHX,ABQ,328,5,7,0,,0,37,0,0,0,0
2008,1,17,4,1532,1525,1634,1625,WN,2610,N437WN,62,60,50,9,7,PHX,ABQ,328,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,858,855,958,1000,WN,2635,N494WN,60,65,46,-2,3,PHX,ABQ,328,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1104,1105,1405,1420,WN,1353,N670SW,121,135,108,-15,-1,PHX,AUS,872,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1638,1635,1941,1940,WN,2713,N373SW,123,125,110,1,3,PHX,AUS,872,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,902,845,1204,1155,WN,2800,N361SW,122,130,109,9,17,PHX,AUS,872,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1927,1930,2231,2235,WN,3317,N662SW,124,125,112,-4,-3,PHX,AUS,872,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2002,1945,2356,2350,WN,1298,N280WN,174,185,164,6,17,PHX,BHM,1455,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1255,1300,1647,1715,WN,790,N273WN,172,195,158,-28,-5,PHX,BNA,1448,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2005,1955,4,5,WN,1747,N246LV,179,190,162,-1,10,PHX,BNA,1448,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,745,745,1146,1155,WN,1769,N739GB,181,190,163,-9,0,PHX,BNA,1448,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1653,1650,2046,2100,WN,3929,N224WN,173,190,162,-14,3,PHX,BNA,1448,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1044,1040,1628,1650,WN,1511,N901WN,224,250,211,-22,4,PHX,BUF,1912,2,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1424,1425,1442,1450,WN,700,N757LV,78,85,64,-8,-1,PHX,BUR,369,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1059,1100,1118,1135,WN,756,N235WN,79,95,69,-17,-1,PHX,BUR,369,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2130,1940,2148,2005,WN,1156,N221WN,78,85,68,103,110,PHX,BUR,369,2,8,0,,0,93,0,0,0,10
2008,1,17,4,1721,1720,1737,1740,WN,1240,N282WN,76,80,66,-3,1,PHX,BUR,369,2,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,905,850,923,915,WN,1388,N437WN,78,85,66,8,15,PHX,BUR,369,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1241,1240,1303,1315,WN,1500,N237WN,82,95,68,-12,1,PHX,BUR,369,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,657,700,713,725,WN,2030,N412WN,76,85,60,-12,-3,PHX,BUR,369,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1830,1830,1845,1850,WN,2784,N755SA,75,80,67,-5,0,PHX,BUR,369,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1607,1600,1621,1620,WN,3327,N461WN,74,80,63,1,7,PHX,BUR,369,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2132,2115,2155,2135,WN,3930,N700GS,83,80,65,20,17,PHX,BUR,369,2,16,0,,0,7,0,3,0,10
2008,1,17,4,947,940,1618,1600,WN,519,N203WN,271,260,259,18,7,PHX,BWI,1999,4,8,0,,0,0,0,11,0,7
2008,1,17,4,1743,1740,2333,2345,WN,2006,N781WN,230,245,220,-12,3,PHX,BWI,1999,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1358,1355,2003,2005,WN,2186,N239WN,245,250,228,-2,3,PHX,BWI,1999,9,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,800,800,1424,1410,WN,2291,N762SW,264,250,246,14,0,PHX,BWI,1999,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1150,1150,1705,1725,WN,1545,N200WN,195,215,180,-20,0,PHX,CMH,1671,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1657,1635,1843,1815,WN,174,N312SW,106,100,94,28,22,PHX,DEN,602,5,7,0,,0,0,0,6,0,22
2008,1,17,4,1002,955,1147,1140,WN,613,N757LV,105,105,90,7,7,PHX,DEN,602,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2029,1910,2212,2055,WN,1320,N310SW,103,105,90,77,79,PHX,DEN,602,7,6,0,,0,12,0,0,0,65
2008,1,17,4,1303,1255,1451,1440,WN,1349,N618WN,108,105,94,11,8,PHX,DEN,602,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2243,2125,21,2310,WN,1489,N259WN,98,105,84,71,78,PHX,DEN,602,8,6,0,,0,70,0,0,0,1
2008,1,17,4,639,640,829,825,WN,2552,N342SW,110,105,91,4,-1,PHX,DEN,602,7,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1155,1125,1734,1715,WN,739,N494WN,219,230,194,19,30,PHX,DTW,1671,9,16,0,,0,19,0,0,0,0
2008,1,17,4,739,740,839,845,WN,23,N336SW,60,65,49,-6,-1,PHX,ELP,347,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1229,1225,1331,1330,WN,624,N353SW,62,65,49,1,4,PHX,ELP,347,2,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1417,1420,1522,1525,WN,1056,N328SW,65,65,53,-3,-3,PHX,ELP,347,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1016,1005,1128,1110,WN,1092,N663SW,72,65,49,18,11,PHX,ELP,347,3,20,0,,0,6,0,7,0,5
2008,1,17,4,1911,1900,2015,2010,WN,1482,N608SW,64,70,54,5,11,PHX,ELP,347,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2224,2155,2325,2300,WN,1538,N693SW,61,65,51,25,29,PHX,ELP,347,4,6,0,,0,1,0,0,0,24
2008,1,17,4,1759,1710,1911,1815,WN,3748,N661SW,72,65,57,56,49,PHX,ELP,347,3,12,0,,0,0,0,7,0,49
2008,1,17,4,659,700,1010,1025,WN,1094,N405WN,131,145,118,-15,-1,PHX,HOU,1020,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1446,1445,1818,1815,WN,1561,N604SW,152,150,131,3,1,PHX,HOU,1020,2,19,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,920,905,1241,1240,WN,1859,N366SW,141,155,129,1,15,PHX,HOU,1020,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1759,1750,2123,2115,WN,2453,N521SW,144,145,122,8,9,PHX,HOU,1020,11,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2135,2135,55,55,WN,2965,N386SW,140,140,123,0,0,PHX,HOU,1020,3,14,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1127,1125,1645,1655,WN,728,N221WN,198,210,171,-10,2,PHX,IND,1489,8,19,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1826,1820,2336,2340,WN,873,N489WN,190,200,173,-4,6,PHX,IND,1489,10,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1112,1115,1118,1125,WN,255,N660SW,66,70,50,-7,-3,PHX,LAS,256,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2027,2020,2021,2020,WN,293,N670SW,54,60,44,1,7,PHX,LAS,256,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2349,2220,2345,2225,WN,628,N757LV,56,65,44,80,89,PHX,LAS,256,5,7,0,,0,80,0,0,0,0
2008,1,17,4,1410,1410,1407,1410,WN,802,N637SW,57,60,46,-3,0,PHX,LAS,256,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,815,815,825,815,WN,898,N679AA,70,60,47,10,0,PHX,LAS,256,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1618,1555,1630,1555,WN,1112,N445WN,72,60,50,35,23,PHX,LAS,256,9,13,0,,0,23,0,12,0,0
2008,1,17,4,1744,1745,1742,1745,WN,1433,N274WN,58,60,45,-3,-1,PHX,LAS,256,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2021,1900,2016,1900,WN,1435,N632SW,55,60,44,76,81,PHX,LAS,256,6,5,0,,0,0,0,0,0,76
2008,1,17,4,NA,1455,NA,1500,WN,1499,,NA,65,NA,NA,NA,PHX,LAS,256,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,17,4,1726,1630,1718,1635,WN,1660,N743SW,52,65,43,43,56,PHX,LAS,256,4,5,0,,0,43,0,0,0,0
2008,1,17,4,1804,1715,1810,1720,WN,2639,N793SA,66,65,44,50,49,PHX,LAS,256,6,16,0,,0,2,0,1,0,47
2008,1,17,4,2051,2050,2049,2055,WN,2792,N527SW,58,65,43,-6,1,PHX,LAS,256,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,702,705,703,705,WN,3074,N659SW,61,60,46,-2,-3,PHX,LAS,256,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,603,605,608,605,WN,3508,N515SW,65,60,46,3,-2,PHX,LAS,256,8,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1007,1005,1010,1015,WN,3580,N706SW,63,70,44,-5,2,PHX,LAS,256,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1316,1255,1315,1300,WN,3777,N646SW,59,65,45,15,21,PHX,LAS,256,3,11,0,,0,15,0,0,0,0
2008,1,17,4,2009,1930,2010,1935,WN,3915,N341SW,61,65,43,35,39,PHX,LAS,256,4,14,0,,0,35,0,0,0,0
2008,1,17,4,927,920,924,925,WN,3939,N438WN,57,65,46,-1,7,PHX,LAS,256,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1038,1040,1049,1105,WN,115,N655WN,71,85,54,-16,-2,PHX,LAX,370,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1816,1800,1825,1820,WN,1114,N732SW,69,80,53,5,16,PHX,LAX,370,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1224,1225,1235,1245,WN,1288,N414WN,71,80,55,-10,-1,PHX,LAX,370,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,643,645,656,705,WN,1333,N398SW,73,80,55,-9,-2,PHX,LAX,370,9,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1347,1345,1358,1405,WN,1377,N662SW,71,80,56,-7,2,PHX,LAX,370,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,743,745,753,805,WN,1444,N263WN,70,80,55,-12,-2,PHX,LAX,370,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2101,1845,2117,1905,WN,1466,N482WN,76,80,54,132,136,PHX,LAX,370,9,13,0,,0,1,0,0,0,131
2008,1,17,4,126,2210,135,2230,WN,1832,N447WN,69,80,59,185,196,PHX,LAX,370,3,7,0,,0,0,0,0,0,185
2008,1,17,4,1449,1450,1512,1510,WN,2645,N787SA,83,80,59,2,-1,PHX,LAX,370,6,18,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2022,2015,2044,2035,WN,3157,N400WN,82,80,65,9,7,PHX,LAX,370,9,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1704,1705,1720,1725,WN,3586,N785SW,76,80,54,-5,-1,PHX,LAX,370,14,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,934,920,952,945,WN,3603,N608SW,78,85,57,7,14,PHX,LAX,370,12,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1601,1605,1610,1625,WN,3684,N293,69,80,55,-15,-4,PHX,LAX,370,8,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2006,1950,2340,2325,WN,2190,N396SW,154,155,136,15,16,PHX,LIT,1136,4,14,0,,0,7,0,0,0,8
2008,1,17,4,2114,2100,40,30,WN,536,N756SA,146,150,128,10,14,PHX,MCI,1044,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1735,1725,2059,2055,WN,3068,N613SW,144,150,134,4,10,PHX,MCI,1044,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1244,1245,1602,1615,WN,3595,N515SW,138,150,126,-13,-1,PHX,MCI,1044,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,742,745,1056,1115,WN,3857,N744SW,134,150,119,-19,-3,PHX,MCI,1044,8,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1047,1050,1627,1650,WN,549,N460WN,220,240,207,-23,-3,PHX,MCO,1848,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2039,2035,42,50,WN,278,N250WN,183,195,170,-8,4,PHX,MDW,1444,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1722,1725,2130,2140,WN,482,N210WN,188,195,174,-10,-3,PHX,MDW,1444,8,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1239,1240,1703,1705,WN,989,N298WN,204,205,188,-2,-1,PHX,MDW,1444,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,609,610,1037,1025,WN,1176,N720WN,208,195,192,12,-1,PHX,MDW,1444,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,856,850,1316,1310,WN,1351,N424WN,200,200,186,6,6,PHX,MDW,1444,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1912,1910,2312,2330,WN,1865,N487WN,180,200,169,-18,2,PHX,MDW,1444,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1026,1025,1434,1445,WN,3069,N740SW,188,200,162,-11,1,PHX,MDW,1444,8,18,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1449,1450,1915,1910,WN,3394,N427WN,206,200,177,5,-1,PHX,MDW,1444,8,21,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1124,1105,1745,1745,WN,1050,N764SW,261,280,241,0,19,PHX,MHT,2279,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1344,1345,1728,1735,WN,3667,N769SW,164,170,151,-7,-1,PHX,MSY,1301,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1941,1935,2025,2035,WN,289,N655WN,104,120,94,-10,6,PHX,OAK,646,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1845,1730,1931,1835,WN,1295,N749SW,106,125,94,56,75,PHX,OAK,646,5,7,0,,0,56,0,0,0,0
2008,1,17,4,1300,1305,1352,1410,WN,1361,N269WN,112,125,100,-18,-5,PHX,OAK,646,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,901,905,956,1010,WN,1504,N457WN,115,125,100,-14,-4,PHX,OAK,646,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2139,2120,2229,2220,WN,1584,N382SW,110,120,94,9,19,PHX,OAK,646,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1535,1530,1621,1635,WN,1773,N386SW,106,125,95,-14,5,PHX,OAK,646,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,616,615,722,720,WN,1942,N376SW,126,125,105,2,1,PHX,OAK,646,4,17,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1118,1100,1412,1410,WN,1154,N376SW,114,130,97,2,18,PHX,OKC,833,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,815,820,1113,1130,WN,1427,N662SW,118,130,99,-17,-5,PHX,OKC,833,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2005,1945,2318,2250,WN,2183,N502SW,133,125,104,28,20,PHX,OKC,833,3,26,0,,0,0,0,8,0,20
2008,1,17,4,834,835,1206,1205,WN,799,N294WN,152,150,131,1,-1,PHX,OMA,1037,2,19,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2130,1945,58,2310,WN,2543,N674AA,148,145,133,108,105,PHX,OMA,1037,3,12,0,,0,85,0,3,0,20
2008,1,17,4,1546,1540,1916,1905,WN,2560,N351SW,150,145,142,11,6,PHX,OMA,1037,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2050,2050,2051,2100,WN,42,N435WN,61,70,52,-9,0,PHX,ONT,325,2,7,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,846,845,851,900,WN,448,N708SA,65,75,52,-9,1,PHX,ONT,325,2,11,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2009,1925,2015,1935,WN,474,N717SA,66,70,52,40,44,PHX,ONT,325,2,12,0,,0,10,0,0,0,30
2008,1,17,4,633,635,638,650,WN,495,N750SA,65,75,50,-12,-2,PHX,ONT,325,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1019,1020,1028,1040,WN,1106,N282WN,69,80,47,-12,-1,PHX,ONT,325,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2247,2225,2248,2230,WN,1520,N740SW,61,65,52,18,22,PHX,ONT,325,3,6,0,,0,0,0,0,0,18
2008,1,17,4,749,750,754,805,WN,1564,N510SW,65,75,50,-11,-1,PHX,ONT,325,3,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1503,1505,1513,1510,WN,1592,N243WN,70,65,52,3,-2,PHX,ONT,325,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1740,1740,1742,1750,WN,2294,N663SW,62,70,54,-8,0,PHX,ONT,325,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1652,1630,1648,1640,WN,2452,N600WN,56,70,47,8,22,PHX,ONT,325,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1226,1200,1234,1210,WN,2722,N636WN,68,70,52,24,26,PHX,ONT,325,3,13,0,,0,24,0,0,0,0
2008,1,17,4,1439,1340,1505,1345,WN,3247,N456WN,86,65,65,80,59,PHX,ONT,325,3,18,0,,0,59,0,21,0,0
2008,1,17,4,1419,1420,1610,1615,WN,1314,N687SW,171,175,160,-5,-1,PHX,PDX,1009,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,853,855,1044,1100,WN,1458,N374SW,171,185,159,-16,-2,PHX,PDX,1009,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2107,2100,2304,2255,WN,1468,N635SW,177,175,159,9,7,PHX,PDX,1009,3,15,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1021,1020,1649,1645,WN,1120,N459WN,268,265,238,4,1,PHX,PHL,2075,12,18,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1814,1725,39,2345,WN,3077,N215WN,265,260,238,54,49,PHX,PHL,2075,10,17,0,,0,47,0,5,0,2
2008,1,17,4,1232,1230,1811,1825,WN,1350,N707SA,219,235,199,-14,2,PHX,PIT,1813,8,12,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1051,1050,1711,1735,WN,2383,N401WN,260,285,247,-24,1,PHX,PVD,2277,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,943,945,1527,1550,WN,383,N484WN,224,245,212,-23,-2,PHX,RDU,1891,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2141,2115,2224,2205,WN,1103,N350SW,103,110,88,19,26,PHX,RNO,601,5,10,0,,0,7,0,0,0,12
2008,1,17,4,1455,1500,1544,1550,WN,1752,N902WN,109,110,86,-6,-5,PHX,RNO,601,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1001,1000,1051,1055,WN,3661,N661SW,110,115,89,-4,1,PHX,RNO,601,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1428,1425,1426,1430,WN,295,N728SW,58,65,46,-4,3,PHX,SAN,304,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1657,1630,1649,1635,WN,369,N735SA,52,65,45,14,27,PHX,SAN,304,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1619,1510,1621,1515,WN,1047,N751SW,62,65,46,66,69,PHX,SAN,304,3,13,0,,0,66,0,0,0,0
2008,1,17,4,905,905,903,915,WN,1116,N767SW,58,70,46,-12,0,PHX,SAN,304,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2222,2020,2217,2025,WN,1280,N411WN,55,65,45,112,122,PHX,SAN,304,3,7,0,,0,0,0,0,0,112
2008,1,17,4,1731,1725,1727,1730,WN,1374,N738CB,56,65,48,-3,6,PHX,SAN,304,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,1207,1155,1212,1205,WN,1594,N398SW,65,70,49,7,12,PHX,SAN,304,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,17,4,2205,2145,2204,2150,WN,1612,N254WN,59,65,47,14,20,PHX,SAN,304,2,10,0,,0,NA,NA,NA,NA,NA
